,league,date,teamHome,teamAway,goalsHome,goalsAway,result,shotsHome,shotsAway,shotsTargetHome,shotsTargetAway,oddsHome,oddsDraw,oddsAway,oddsUnder25,oddsOver25,season
435,Example3,21/08/00,Squad13,Squad1,3,3,D,,,,,2.34,3.27,2.73,2.16,1.62,2000/2001
436,Example3,21/08/00,Squad15,Squad11,2,2,D,22.0,8.0,7.0,4.0,1.38,4.18,7.85,1.91,1.83,2000/2001
437,Example3,21/08/00,Squad2,Squad9,2,1,H,,,,,2.14,3.36,3.28,1.99,1.79,2000/2001
438,Example3,21/08/00,Squad4,Squad7,0,2,A,,,,,2.1,3.34,3.36,1.84,1.93,2000/2001
439,Example3,21/08/00,Squad6,Squad5,0,4,A,5.0,16.0,1.0,7.0,1.96,3.51,3.73,2.14,1.7,2000/2001
440,Example3,21/08/00,Squad8,Squad3,1,0,H,10.0,10.0,6.0,5.0,1.96,3.17,4.0,1.63,2.2,2000/2001
441,Example3,31/08/00,Squad10,Squad14,0,1,A,6.0,5.0,3.0,1.0,2.78,3.4,2.43,1.99,1.82,2000/2001
442,Example3,31/08/00,Squad1,Squad12,2,0,H,22.0,4.0,13.0,1.0,1.19,6.17,13.68,2.33,1.54,2000/2001
443,Example3,31/08/00,Squad11,Squad13,2,2,D,,,,,2.33,2.7,3.25,1.62,2.12,2000/2001
444,Example3,31/08/00,Squad9,Squad15,2,0,H,,,,,1.58,3.94,5.37,2.07,1.73,2000/2001
445,Example3,31/08/00,Squad7,Squad2,0,0,D,5.0,7.0,2.0,3.0,3.91,3.81,1.88,2.25,1.64,2000/2001
446,Example3,31/08/00,Squad5,Squad4,1,2,A,17.0,14.0,5.0,10.0,4.37,3.68,1.81,2.12,1.72,2000/2001
447,Example3,31/08/00,Squad3,Squad6,1,0,H,,,,,1.68,3.46,4.41,1.93,1.79,2000/2001
448,Example3,10/09/00,Squad14,Squad8,5,2,H,12.0,12.0,7.0,3.0,1.44,5.17,6.49,3.21,1.35,2000/2001
449,Example3,10/09/00,Squad12,Squad10,1,2,A,,,,,1.93,3.32,3.74,2.0,1.79,2000/2001
450,Example3,10/09/00,Squad11,Squad1,1,1,D,9.0,5.0,4.0,1.0,2.09,3.21,3.08,1.68,2.04,2000/2001
451,Example3,10/09/00,Squad13,Squad9,2,5,A,15.0,11.0,11.0,8.0,1.92,2.97,4.06,1.51,2.34,2000/2001
452,Example3,10/09/00,Squad15,Squad7,2,2,D,,,,,2.48,3.33,2.52,1.71,2.02,2000/2001
453,Example3,10/09/00,Squad2,Squad5,2,0,H,14.0,15.0,5.0,2.0,1.37,4.69,8.01,2.2,1.65,2000/2001
454,Example3,10/09/00,Squad4,Squad3,1,0,H,,,,,1.63,3.53,4.86,2.27,1.55,2000/2001
455,Example3,20/09/00,Squad6,Squad14,1,1,D,11.0,11.0,3.0,6.0,2.64,3.47,2.63,2.11,1.71,2000/2001
456,Example3,20/09/00,Squad8,Squad12,2,0,H,,,,,3.54,3.34,2.01,1.95,1.82,2000/2001
457,Example3,20/09/00,Squad1,Squad10,2,0,H,12.0,12.0,3.0,4.0,1.83,3.42,4.41,1.72,2.08,2000/2001
458,Example3,20/09/00,Squad9,Squad11,1,0,H,,,,,2.15,3.0,3.39,1.6,2.22,2000/2001
459,Example3,20/09/00,Squad7,Squad13,2,1,H,16.0,7.0,8.0,3.0,1.26,5.12,11.97,2.13,1.66,2000/2001
460,Example3,20/09/00,Squad5,Squad15,1,0,H,19.0,14.0,8.0,4.0,1.69,3.55,4.98,1.77,2.01,2000/2001
461,Example3,20/09/00,Squad3,Squad2,3,1,H,,,,,2.38,3.29,2.79,1.96,1.81,2000/2001
462,Example3,30/09/00,Squad14,Squad4,1,1,D,,,,,1.95,2.96,3.79,1.57,2.2,2000/2001
463,Example3,30/09/00,Squad12,Squad6,1,1,D,6.0,17.0,2.0,4.0,8.07,4.56,1.4,1.98,1.82,2000/2001
464,Example3,30/09/00,Squad10,Squad8,3,1,H,9.0,13.0,3.0,3.0,1.56,3.95,6.31,1.84,1.93,2000/2001
465,Example3,30/09/00,Squad9,Squad1,0,2,A,,,,,3.63,2.79,2.08,1.51,2.38,2000/2001
466,Example3,30/09/00,Squad11,Squad7,3,2,H,,,,,1.71,3.04,5.2,1.7,2.04,2000/2001
467,Example3,30/09/00,Squad13,Squad5,2,2,D,7.0,11.0,4.0,9.0,1.7,3.19,5.06,1.71,2.0,2000/2001
468,Example3,30/09/00,Squad15,Squad3,3,2,H,10.0,16.0,6.0,8.0,3.08,3.38,2.28,2.27,1.63,2000/2001
469,Example3,10/10/00,Squad2,Squad14,3,2,H,12.0,7.0,6.0,3.0,1.96,3.47,3.83,1.82,1.99,2000/2001
470,Example3,10/10/00,Squad4,Squad12,2,0,H,10.0,12.0,3.0,4.0,2.38,3.18,3.18,1.62,2.27,2000/2001
471,Example3,10/10/00,Squad6,Squad10,2,1,H,20.0,5.0,11.0,2.0,2.16,3.25,3.18,1.67,2.09,2000/2001
472,Example3,10/10/00,Squad1,Squad8,2,0,H,9.0,9.0,8.0,1.0,3.79,3.14,2.1,1.47,2.59,2000/2001
473,Example3,10/10/00,Squad7,Squad9,1,1,D,,,,,2.56,2.63,2.97,1.47,2.45,2000/2001
474,Example3,10/10/00,Squad5,Squad11,2,1,H,,,,,2.24,3.01,3.36,1.6,2.23,2000/2001
475,Example3,10/10/00,Squad3,Squad13,0,0,D,,,,,2.42,1.72,9.98,1.58,2.26,2000/2001
476,Example3,20/10/00,Squad14,Squad15,4,2,H,16.0,7.0,8.0,4.0,1.96,3.33,3.84,1.83,1.95,2000/2001
477,Example3,20/10/00,Squad12,Squad2,1,0,H,9.0,9.0,5.0,3.0,2.36,2.89,3.02,1.55,2.27,2000/2001
478,Example3,20/10/00,Squad10,Squad4,4,1,H,,,,,1.52,3.7,6.25,1.76,2.01,2000/2001
479,Example3,20/10/00,Squad8,Squad6,1,0,H,18.0,3.0,6.0,0.0,1.72,3.49,4.95,1.72,2.07,2000/2001
480,Example3,20/10/00,Squad7,Squad1,0,2,A,,,,,2.86,3.27,2.35,1.8,1.98,2000/2001
481,Example3,20/10/00,Squad9,Squad5,0,0,D,11.0,5.0,2.0,0.0,2.05,3.24,3.78,1.6,2.3,2000/2001
482,Example3,20/10/00,Squad11,Squad3,3,1,H,12.0,11.0,5.0,5.0,1.68,3.65,4.83,1.93,1.84,2000/2001
483,Example3,30/10/00,Squad13,Squad14,2,1,H,12.0,5.0,6.0,1.0,1.57,3.39,6.68,1.42,2.71,2000/2001
484,Example3,30/10/00,Squad15,Squad12,0,0,D,13.0,6.0,5.0,2.0,2.06,3.19,3.69,1.63,2.23,2000/2001
485,Example3,30/10/00,Squad2,Squad10,2,0,H,11.0,3.0,3.0,0.0,1.51,3.49,6.37,1.48,2.43,2000/2001
486,Example3,30/10/00,Squad4,Squad8,1,4,A,7.0,16.0,4.0,5.0,2.34,3.27,3.11,1.79,2.03,2000/2001
487,Example3,30/10/00,Squad1,Squad6,3,1,H,,,,,2.07,3.15,3.51,1.57,2.29,2000/2001
488,Example3,30/10/00,Squad5,Squad7,2,3,A,,,,,2.8,3.18,2.48,1.74,2.04,2000/2001
489,Example3,30/10/00,Squad3,Squad9,1,0,H,21.0,8.0,11.0,3.0,1.39,4.44,8.47,2.03,1.76,2000/2001
490,Example3,09/11/00,Squad14,Squad11,0,1,A,,,,,2.92,2.99,2.44,1.5,2.42,2000/2001
491,Example3,09/11/00,Squad12,Squad13,1,4,A,10.0,13.0,3.0,5.0,2.53,2.91,3.0,1.58,2.33,2000/2001
492,Example3,09/11/00,Squad10,Squad15,1,1,D,14.0,8.0,2.0,2.0,1.99,3.13,4.0,1.5,2.47,2000/2001
493,Example3,09/11/00,Squad8,Squad2,1,2,A,,,,,2.91,3.1,2.45,1.61,2.26,2000/2001
494,Example3,09/11/00,Squad6,Squad4,0,2,A,,,,,3.25,3.37,2.07,2.21,1.6,2000/2001
495,Example3,09/11/00,Squad5,Squad1,1,4,A,,,,,1.68,3.48,4.74,1.95,1.78,2000/2001
496,Example3,09/11/00,Squad7,Squad3,1,0,H,7.0,9.0,2.0,2.0,1.59,3.89,5.9,1.95,1.85,2000/2001
497,Example3,19/11/00,Squad9,Squad14,3,0,H,,,,,1.37,4.74,7.78,2.3,1.57,2000/2001
498,Example3,19/11/00,Squad11,Squad12,0,0,D,9.0,9.0,4.0,1.0,2.32,3.18,3.16,1.66,2.18,2000/2001
499,Example3,19/11/00,Squad13,Squad10,2,1,H,17.0,19.0,5.0,6.0,2.18,3.15,3.54,1.54,2.39,2000/2001
500,Example3,19/11/00,Squad15,Squad8,2,1,H,11.0,9.0,3.0,3.0,3.53,3.61,2.01,1.95,1.85,2000/2001
501,Example3,19/11/00,Squad2,Squad6,0,2,A,,,,,2.78,2.72,2.57,1.45,2.39,2000/2001
502,Example3,19/11/00,Squad1,Squad4,5,1,H,12.0,19.0,6.0,10.0,2.42,3.2,2.96,1.89,1.89,2000/2001
503,Example3,19/11/00,Squad3,Squad5,1,0,H,,,,,1.96,3.13,3.96,1.6,2.23,2000/2001
504,Example3,29/11/00,Squad14,Squad7,1,0,H,22.0,8.0,10.0,4.0,1.7,3.17,5.11,1.58,2.19,2000/2001
505,Example3,29/11/00,Squad12,Squad9,0,2,A,15.0,9.0,6.0,4.0,2.27,3.25,2.99,1.75,2.02,2000/2001
506,Example3,29/11/00,Squad10,Squad11,1,2,A,,,,,7.26,4.17,1.45,1.84,1.93,2000/2001
507,Example3,29/11/00,Squad8,Squad13,1,2,A,14.0,13.0,4.0,2.0,1.78,3.72,4.44,2.07,1.73,2000/2001
508,Example3,29/11/00,Squad6,Squad15,2,1,H,6.0,11.0,3.0,4.0,2.1,3.3,3.53,2.01,1.77,2000/2001
509,Example3,29/11/00,Squad4,Squad2,4,2,H,10.0,7.0,7.0,2.0,2.09,3.22,3.48,1.77,2.0,2000/2001
510,Example3,29/11/00,Squad3,Squad1,2,1,H,,,,,1.81,3.55,4.12,2.19,1.64,2000/2001
511,Example3,09/12/00,Squad5,Squad14,1,0,H,,,,,1.92,3.57,3.69,2.21,1.62,2000/2001
512,Example3,09/12/00,Squad7,Squad12,1,3,A,13.0,19.0,5.0,7.0,1.91,3.43,4.3,1.75,2.08,2000/2001
513,Example3,09/12/00,Squad9,Squad10,0,0,D,13.0,6.0,1.0,2.0,1.66,3.51,5.38,1.64,2.22,2000/2001
514,Example3,09/12/00,Squad11,Squad8,0,1,A,6.0,18.0,1.0,4.0,5.41,4.07,1.64,2.28,1.62,2000/2001
515,Example3,09/12/00,Squad13,Squad6,1,1,D,,,,,2.95,2.98,2.5,1.48,2.55,2000/2001
516,Example3,09/12/00,Squad15,Squad4,2,0,H,11.0,14.0,6.0,4.0,2.84,2.94,2.48,1.85,1.85,2000/2001
517,Example3,09/12/00,Squad1,Squad2,2,1,H,,,,,2.06,3.12,3.69,1.59,2.25,2000/2001
518,Example3,19/12/00,Squad14,Squad3,1,2,A,18.0,17.0,6.0,6.0,2.66,3.03,2.72,1.69,2.12,2000/2001
519,Example3,19/12/00,Squad12,Squad5,2,3,A,,,,,2.52,3.06,2.84,1.77,2.01,2000/2001
520,Example3,19/12/00,Squad10,Squad7,3,0,H,,,,,1.56,4.03,5.64,2.14,1.68,2000/2001
521,Example3,19/12/00,Squad8,Squad9,0,0,D,,,,,2.62,3.0,2.63,1.52,2.4,2000/2001
522,Example3,19/12/00,Squad6,Squad11,0,0,D,12.0,10.0,4.0,2.0,3.65,3.39,2.03,1.91,1.86,2000/2001
523,Example3,19/12/00,Squad4,Squad13,1,1,D,13.0,11.0,5.0,5.0,2.23,3.49,3.06,1.98,1.81,2000/2001
524,Example3,19/12/00,Squad2,Squad15,3,0,H,13.0,10.0,3.0,2.0,1.83,3.49,4.19,1.89,1.88,2000/2001
525,Example3,01/02/01,Squad15,Squad1,2,1,H,11.0,5.0,6.0,3.0,1.89,3.25,3.88,1.73,2.04,2000/2001
526,Example3,01/02/01,Squad13,Squad2,1,1,D,,,,,2.39,3.07,2.93,1.56,2.3,2000/2001
527,Example3,01/02/01,Squad11,Squad4,1,0,H,11.0,11.0,3.0,1.0,2.62,3.31,2.71,1.88,1.92,2000/2001
528,Example3,01/02/01,Squad9,Squad6,1,2,A,24.0,5.0,15.0,2.0,1.99,3.47,3.62,2.08,1.73,2000/2001
529,Example3,01/02/01,Squad7,Squad8,4,2,H,12.0,10.0,5.0,3.0,1.83,3.55,4.43,1.82,1.97,2000/2001
530,Example3,01/02/01,Squad5,Squad10,0,0,D,,,,,1.8,2.83,4.99,1.62,2.1,2000/2001
531,Example3,01/02/01,Squad3,Squad12,2,3,A,21.0,9.0,8.0,5.0,2.59,3.09,2.97,1.66,2.2,2000/2001
532,Example3,11/02/01,Squad1,Squad14,0,0,D,11.0,9.0,2.0,4.0,2.13,3.29,3.49,1.71,2.07,2000/2001
533,Example3,11/02/01,Squad15,Squad13,4,0,H,20.0,10.0,13.0,5.0,1.98,3.24,3.53,1.88,1.86,2000/2001
534,Example3,11/02/01,Squad2,Squad11,1,1,D,,,,,2.08,2.83,3.54,1.64,2.03,2000/2001
535,Example3,11/02/01,Squad4,Squad9,1,0,H,23.0,10.0,5.0,2.0,1.25,6.15,12.08,2.71,1.46,2000/2001
536,Example3,11/02/01,Squad6,Squad7,2,2,D,6.0,4.0,3.0,3.0,3.01,3.61,2.26,2.4,1.57,2000/2001
537,Example3,11/02/01,Squad8,Squad5,1,0,H,8.0,12.0,4.0,2.0,2.65,3.16,2.8,1.6,2.3,2000/2001
538,Example3,11/02/01,Squad10,Squad3,1,3,A,16.0,12.0,11.0,8.0,1.96,3.23,3.53,1.93,1.79,2000/2001
539,Example3,21/02/01,Squad12,Squad14,2,0,H,22.0,9.0,13.0,1.0,1.87,3.51,4.05,1.95,1.84,2000/2001
540,Example3,21/02/01,Squad1,Squad13,4,1,H,11.0,11.0,7.0,6.0,2.28,3.04,3.44,1.47,2.6,2000/2001
541,Example3,21/02/01,Squad11,Squad15,1,2,A,18.0,9.0,8.0,3.0,1.97,3.51,3.6,2.0,1.79,2000/2001
542,Example3,21/02/01,Squad9,Squad2,3,0,H,9.0,11.0,7.0,2.0,1.49,3.88,7.24,1.83,1.96,2000/2001
543,Example3,21/02/01,Squad7,Squad4,2,0,H,,,,,2.05,3.49,3.39,2.29,1.59,2000/2001
544,Example3,21/02/01,Squad5,Squad6,1,3,A,10.0,16.0,6.0,5.0,2.95,2.92,2.45,1.59,2.24,2000/2001
545,Example3,21/02/01,Squad3,Squad8,1,1,D,9.0,4.0,4.0,2.0,2.39,3.24,2.78,1.68,2.07,2000/2001
546,Example3,03/03/01,Squad14,Squad10,0,2,A,23.0,11.0,5.0,7.0,2.46,3.28,2.96,1.85,1.95,2000/2001
547,Example3,03/03/01,Squad12,Squad1,2,0,H,,,,,2.01,3.24,3.41,1.85,1.89,2000/2001
548,Example3,03/03/01,Squad13,Squad11,3,0,H,10.0,5.0,7.0,1.0,1.29,5.4,9.72,2.16,1.68,2000/2001
549,Example3,03/03/01,Squad15,Squad9,3,0,H,13.0,6.0,5.0,1.0,1.32,4.96,8.9,2.17,1.65,2000/2001
550,Example3,03/03/01,Squad2,Squad7,0,4,A,,,,,6.96,3.74,1.49,1.76,2.03,2000/2001
551,Example3,03/03/01,Squad4,Squad5,2,1,H,25.0,8.0,9.0,6.0,2.37,3.06,3.13,1.63,2.23,2000/2001
552,Example3,03/03/01,Squad6,Squad3,3,1,H,20.0,10.0,7.0,7.0,2.7,3.08,2.68,1.65,2.18,2000/2001
553,Example3,13/03/01,Squad8,Squad14,2,0,H,8.0,16.0,5.0,7.0,2.35,3.19,2.7,1.77,1.95,2000/2001
554,Example3,13/03/01,Squad10,Squad12,1,2,A,12.0,12.0,4.0,3.0,3.06,3.44,2.33,2.0,1.83,2000/2001
555,Example3,13/03/01,Squad1,Squad11,1,1,D,,,,,1.8,3.37,4.12,2.02,1.71,2000/2001
556,Example3,13/03/01,Squad9,Squad13,0,0,D,20.0,11.0,14.0,2.0,2.13,3.24,3.21,1.67,2.09,2000/2001
557,Example3,13/03/01,Squad7,Squad15,2,0,H,11.0,16.0,8.0,10.0,5.8,3.71,1.55,2.17,1.63,2000/2001
558,Example3,13/03/01,Squad5,Squad2,1,1,D,11.0,13.0,3.0,8.0,1.66,3.71,5.54,1.76,2.05,2000/2001
559,Example3,13/03/01,Squad3,Squad4,2,1,H,,,,,2.24,3.23,2.84,2.07,1.63,2000/2001
560,Example3,23/03/01,Squad14,Squad6,2,1,H,19.0,11.0,6.0,4.0,4.87,4.03,1.63,2.22,1.64,2000/2001
561,Example3,23/03/01,Squad12,Squad8,0,0,D,14.0,13.0,2.0,2.0,2.37,3.58,2.9,2.16,1.72,2000/2001
562,Example3,23/03/01,Squad10,Squad1,2,2,D,12.0,8.0,5.0,4.0,2.35,2.68,3.66,1.42,2.74,2000/2001
563,Example3,23/03/01,Squad11,Squad9,1,1,D,10.0,11.0,7.0,5.0,2.36,2.78,3.35,1.38,2.86,2000/2001
564,Example3,23/03/01,Squad13,Squad7,1,0,H,,,,,2.21,3.43,2.75,1.8,1.97,2000/2001
565,Example3,23/03/01,Squad15,Squad5,2,3,A,12.0,18.0,4.0,10.0,4.0,3.35,1.98,1.64,2.22,2000/2001
566,Example3,23/03/01,Squad2,Squad3,1,1,D,11.0,11.0,9.0,5.0,3.66,3.27,1.9,1.89,1.83,2000/2001
567,Example3,02/04/01,Squad4,Squad14,0,1,A,9.0,10.0,4.0,6.0,5.14,3.62,1.64,1.99,1.76,2000/2001
568,Example3,02/04/01,Squad6,Squad12,0,0,D,,,,,2.21,2.99,3.22,1.55,2.31,2000/2001
569,Example3,02/04/01,Squad8,Squad10,0,1,A,,,,,1.93,3.41,3.71,2.01,1.78,2000/2001
570,Example3,02/04/01,Squad1,Squad9,1,0,H,,,,,1.88,3.21,3.9,1.55,2.33,2000/2001
571,Example3,02/04/01,Squad7,Squad11,0,1,A,24.0,11.0,3.0,4.0,3.09,3.34,2.3,1.88,1.9,2000/2001
572,Example3,02/04/01,Squad5,Squad13,2,1,H,12.0,10.0,5.0,4.0,2.16,3.39,3.23,1.9,1.88,2000/2001
573,Example3,02/04/01,Squad3,Squad15,6,1,H,11.0,13.0,6.0,6.0,2.21,3.17,2.98,1.76,1.97,2000/2001
574,Example3,12/04/01,Squad14,Squad2,2,2,D,9.0,8.0,4.0,4.0,2.99,3.43,2.38,1.87,1.94,2000/2001
575,Example3,12/04/01,Squad12,Squad4,1,3,A,5.0,11.0,2.0,5.0,11.9,6.26,1.23,2.82,1.4,2000/2001
576,Example3,12/04/01,Squad10,Squad6,1,1,D,,,,,2.94,3.33,2.33,1.91,1.85,2000/2001
577,Example3,12/04/01,Squad8,Squad1,1,0,H,20.0,8.0,6.0,1.0,1.69,4.02,4.56,2.19,1.67,2000/2001
578,Example3,12/04/01,Squad9,Squad7,0,1,A,7.0,12.0,3.0,5.0,2.14,3.19,3.25,1.71,2.04,2000/2001
579,Example3,12/04/01,Squad11,Squad5,0,0,D,,,,,2.5,3.0,2.78,1.64,2.14,2000/2001
580,Example3,12/04/01,Squad13,Squad3,1,2,A,8.0,17.0,3.0,7.0,4.17,3.24,1.94,1.61,2.3,2000/2001
581,Example3,22/04/01,Squad15,Squad14,4,0,H,18.0,4.0,8.0,1.0,1.38,4.4,7.82,2.18,1.6,2000/2001
582,Example3,22/04/01,Squad2,Squad12,1,0,H,,,,,1.84,3.29,4.32,1.75,2.06,2000/2001
583,Example3,22/04/01,Squad4,Squad10,3,1,H,7.0,11.0,5.0,4.0,3.08,2.97,2.43,1.68,2.14,2000/2001
584,Example3,22/04/01,Squad6,Squad8,0,0,D,12.0,15.0,9.0,8.0,3.26,3.38,2.19,1.92,1.88,2000/2001
585,Example3,22/04/01,Squad1,Squad7,0,2,A,8.0,21.0,3.0,13.0,3.24,3.39,2.22,2.0,1.81,2000/2001
586,Example3,22/04/01,Squad5,Squad9,1,0,H,,,,,3.08,3.28,2.21,1.87,1.86,2000/2001
587,Example3,22/04/01,Squad3,Squad11,2,3,A,14.0,16.0,3.0,8.0,3.05,3.3,2.34,1.82,2.0,2000/2001
588,Example3,02/05/01,Squad14,Squad13,1,1,D,,,,,1.64,3.59,5.09,1.94,1.8,2000/2001
589,Example3,02/05/01,Squad12,Squad15,3,2,H,5.0,14.0,3.0,4.0,1.21,6.54,12.89,2.84,1.4,2000/2001
590,Example3,02/05/01,Squad10,Squad2,1,0,H,9.0,12.0,2.0,3.0,1.99,3.5,3.82,1.9,1.91,2000/2001
591,Example3,02/05/01,Squad8,Squad4,2,1,H,,,,,2.08,3.27,3.32,1.83,1.92,2000/2001
592,Example3,02/05/01,Squad6,Squad1,0,1,A,7.0,12.0,4.0,8.0,8.59,4.39,1.4,2.25,1.62,2000/2001
593,Example3,02/05/01,Squad7,Squad5,3,1,H,8.0,11.0,4.0,3.0,2.15,3.21,3.49,1.71,2.11,2000/2001
594,Example3,02/05/01,Squad9,Squad3,2,2,D,,,,,2.74,3.37,2.34,2.25,1.6,2000/2001
595,Example3,12/05/01,Squad11,Squad14,1,3,A,23.0,11.0,4.0,5.0,2.23,3.15,3.12,1.72,2.02,2000/2001
596,Example3,12/05/01,Squad13,Squad12,1,3,A,8.0,9.0,6.0,7.0,3.57,3.41,1.98,1.76,2.02,2000/2001
597,Example3,12/05/01,Squad15,Squad10,3,2,H,14.0,6.0,4.0,4.0,2.94,3.09,2.5,1.53,2.47,2000/2001
598,Example3,12/05/01,Squad2,Squad8,2,2,D,,,,,1.74,3.44,4.68,1.82,1.94,2000/2001
599,Example3,12/05/01,Squad4,Squad6,0,1,A,,,,,2.13,3.05,3.42,1.58,2.23,2000/2001
600,Example3,12/05/01,Squad1,Squad5,0,0,D,13.0,10.0,2.0,2.0,1.98,3.11,4.12,1.56,2.38,2000/2001
601,Example3,12/05/01,Squad3,Squad7,0,3,A,14.0,11.0,3.0,5.0,5.78,4.28,1.56,2.08,1.76,2000/2001
602,Example3,22/05/01,Squad14,Squad9,2,0,H,,,,,1.43,4.45,6.81,2.09,1.69,2000/2001
603,Example3,22/05/01,Squad12,Squad11,0,0,D,,,,,1.93,3.47,3.7,2.01,1.76,2000/2001
604,Example3,22/05/01,Squad10,Squad13,2,1,H,12.0,6.0,2.0,3.0,1.8,3.44,4.28,1.66,2.14,2000/2001
605,Example3,22/05/01,Squad8,Squad15,1,6,A,11.0,15.0,4.0,9.0,3.03,3.22,2.29,1.88,1.88,2000/2001
606,Example3,22/05/01,Squad6,Squad2,3,1,H,9.0,7.0,8.0,6.0,1.54,3.63,6.21,2.04,1.7,2000/2001
607,Example3,22/05/01,Squad4,Squad1,0,2,A,,,,,1.97,3.06,3.89,1.45,2.61,2000/2001
608,Example3,22/05/01,Squad5,Squad3,3,2,H,15.0,16.0,6.0,7.0,1.61,3.79,5.9,1.74,2.07,2000/2001
609,Example3,01/06/01,Squad7,Squad14,1,4,A,,,,,2.67,3.25,2.47,1.82,1.92,2000/2001
610,Example3,01/06/01,Squad9,Squad12,1,0,H,17.0,8.0,6.0,3.0,2.68,3.23,2.74,1.7,2.13,2000/2001
611,Example3,01/06/01,Squad11,Squad10,1,2,A,21.0,6.0,5.0,3.0,1.84,3.61,4.37,2.22,1.66,2000/2001
612,Example3,01/06/01,Squad13,Squad8,2,4,A,,,,,1.75,3.19,5.24,1.51,2.43,2000/2001
613,Example3,01/06/01,Squad15,Squad6,0,0,D,16.0,9.0,5.0,2.0,2.04,3.13,3.84,1.58,2.33,2000/2001
614,Example3,01/06/01,Squad2,Squad4,1,1,D,,,,,2.34,2.9,3.24,1.57,2.31,2000/2001
615,Example3,01/06/01,Squad1,Squad3,2,1,H,,,,,3.12,3.2,2.31,1.68,2.12,2000/2001
616,Example3,11/06/01,Squad14,Squad5,3,1,H,17.0,32.0,,,1.44,3.8,6.76,2.01,1.7,2000/2001
617,Example3,11/06/01,Squad12,Squad7,2,0,H,16.0,10.0,6.0,6.0,1.94,3.32,3.86,1.66,2.11,2000/2001
618,Example3,11/06/01,Squad10,Squad9,2,1,H,,,,,1.67,3.5,5.02,1.83,1.96,2000/2001
619,Example3,11/06/01,Squad8,Squad11,0,1,A,,,,,2.67,3.19,2.67,1.77,2.02,2000/2001
620,Example3,11/06/01,Squad6,Squad13,4,0,H,21.0,9.0,10.0,4.0,1.22,6.18,13.12,2.57,1.46,2000/2001
621,Example3,11/06/01,Squad4,Squad15,0,2,A,,,,,3.3,3.25,2.0,1.94,1.76,2000/2001
622,Example3,11/06/01,Squad2,Squad1,3,1,H,16.0,18.0,9.0,4.0,1.91,3.47,3.8,1.9,1.84,2000/2001
623,Example3,21/06/01,Squad3,Squad14,1,0,H,,,,,2.38,2.73,3.05,1.58,2.13,2000/2001
624,Example3,21/06/01,Squad5,Squad12,3,1,H,11.0,11.0,3.0,1.0,2.89,3.41,2.48,1.94,1.88,2000/2001
625,Example3,21/06/01,Squad7,Squad10,3,2,H,15.0,13.0,9.0,4.0,2.24,3.06,3.4,1.64,2.22,2000/2001
626,Example3,21/06/01,Squad9,Squad8,3,1,H,9.0,7.0,5.0,1.0,2.0,2.88,3.85,1.48,2.44,2000/2001
627,Example3,21/06/01,Squad11,Squad6,1,3,A,,,,,3.82,3.47,1.85,1.88,1.83,2000/2001
628,Example3,21/06/01,Squad13,Squad4,2,2,D,19.0,10.0,5.0,3.0,1.26,5.61,12.64,2.03,1.77,2000/2001
629,Example3,21/06/01,Squad15,Squad2,1,0,H,17.0,7.0,8.0,5.0,1.2,6.7,14.49,2.54,1.5,2000/2001
